0.6950000000000001,-6.064666240365461,-2.333721123761502,1.0972614224852055,4.147943030518067
0.6960000000000001,-6.064666256405686,-2.333720267656235,1.0972416581498055,4.148182672775813
0.6970000000000001,-6.064666272481521,-2.333719409648916,1.0972218506273717,4.148422938613673
0.6980000000000001,-6.06466628859233,-2.333718549773409,1.0972020007043666,4.1486638192446454
0.6990000000000001,-6.064666304737479,-2.3337176880636514,1.097182109168853,4.148905305849263
0.7000000000000001,-6.06466632091633,-2.333716824553652,1.097162176810462,4.14914738957582
0.7010000000000001,-6.064666337128243,-2.333715959277491,1.0971422044203623,4.149390061540605
0.7020000000000001,-6.064666353372579,-2.3337150922693204,1.0971221927912285,4.149633312828137
0.7030000000000001,-6.0646663696486955,-2.333714223563359,1.0971021427172076,4.149877134491406
0.704,-6.064666385955953,-2.333713353193893,1.0970820549938887,4.150121517552105
0.705,-6.064666402293705,-2.333712481195275,1.0970619304182685,4.150366453000879
0.706,-6.064666418661306,-2.3337116076019213,1.097041769788724,4.150611931797566
0.707,-6.064666435058112,-2.3337107324483117,1.097021573904975,4.150857944871444
0.708,-6.0646664514834745,-2.333709855768989,1.097001343568054,4.151104483121479
0.709,-6.064666467936745,-2.3337089775985533,1.096981079580276,4.151351537416577
0.71,-6.064666484417275,-2.3337080979716665,1.096960782745203,4.151599098595835
0.711,-6.064666500924413,-2.333707216923047,1.096940453867614,4.151847157468797
0.712,-6.064666517457507,-2.3337063344874713,1.0969200937534718,4.152095704815715
0.713,-6.064666534015904,-2.333705450699767,1.0968997032098897,4.152344731387807
0.714,-6.064666550598952,-2.3337045655948194,1.096879283045102,4.152594227907516
0.715,-6.064666567205995,-2.3337036792075634,1.0968588340684284,4.152844185068778
0.716,-6.064666583836377,-2.333702791572985,1.096838357090244,4.153094593537293
0.717,-6.064666600489443,-2.333701902726121,1.0968178529219443,4.153345443950787
0.718,-6.0646666171645345,-2.333701012702054,1.0967973223759155,4.153596726919286
0.719,-6.064666633860993,-2.3337001215359163,1.0967767662655001,4.153848433025392
0.72,-6.064666650578161,-2.333699229262882,1.0967561854049646,4.154100552824562
0.721,-6.064666667315376,-2.3336983359181724,1.0967355806094679,4.154353076845379
0.722,-6.06466668407198,-2.3336974415370486,1.0967149526950273,4.15460599558984
0.723,-6.064666700847309,-2.3336965461548136,1.096694302478488,4.154859299533639
0.724,-6.064666717640701,-2.333695649806811,1.096673630777487,4.155112979126449
0.725,-6.064666734451495,-2.3336947525284217,1.096652938410424,4.155367024792215
0.726,-6.0646667512790255,-2.3336938543550643,1.0966322261964279,4.155621426929445
0.727,-6.064666768122629,-2.333692955322192,1.0966114949553216,4.155876175911497
0.728,-6.064666784981641,-2.333692055465293,1.096590745507593,4.156131262086885
0.729,-6.064666801855394,-2.333691154819888,1.0965699786743592,4.156386675779569
0.73,-6.064666818743224,-2.3336902534215285,1.096549195277336,4.156642407289259
0.731,-6.064666835644464,-2.3336893513057957,1.0965283961388042,4.156898446891718
0.732,-6.064666852558444,-2.333688448508301,1.0965075820815762,4.157154784839069
0.733,-6.0646668694845,-2.3336875450646812,1.0964867539289649,4.157411411360099
0.734,-6.064666886421962,-2.3336866410105994,1.0964659125047496,4.157668316660575
0.735,-6.064666903370162,-2.333685736381742,1.0964450586331442,4.157925490923554
0.736,-6.064666920328429,-2.333684831213821,1.0964241931387637,4.1581829243097
0.737,-6.0646669372960975,-2.333683925542567,1.0964033168465912,4.1584406069575985
0.738,-6.064666954272493,-2.3336830194037326,1.0963824305819465,4.158698528984083
0.739,-6.064666971256948,-2.333682112833087,1.0963615351704523,4.158956680484555
0.74,-6.064666988248791,-2.333681205866419,1.096340631438001,4.159215051533307
0.741,-6.064667005247353,-2.3336802985395306,1.0963197202107242,4.159473632183857
0.742,-6.06466702225196,-2.3336793908882414,1.0962988023149567,4.159732412469273
0.743,-6.064667039261943,-2.333678482948381,1.0962778785772058,4.159991382402511
0.744,-6.06466705627663,-2.333677574755793,1.0962569498241193,4.1602505319767475
0.745,-6.0646670732953485,-2.333676666346329,1.0962360168824505,4.1605098511657195
0.746,-6.0646670903174265,-2.3336757577558505,1.0962150805790274,4.160769329924063
0.747,-6.064667107342193,-2.333674849020227,1.096194141740719,4.161028958187662
0.748,-6.0646671243689765,-2.3336739401753324,1.0961732011944028,4.161288725873984
0.749,-6.064667141397103,-2.3336730312570455,1.096152259766933,4.161548622882442
0.75,-6.064667158425901,-2.3336721223012495,1.0961313182851062,4.161808639094735
0.751,-6.064667175454698,-2.333671213343828,1.09611037757563,4.162068764375205
0.752,-6.0646671924828235,-2.3336703044206657,1.0960894384650903,4.162328988571192
0.753,-6.064667209509603,-2.3336693955676444,1.0960685017799183,4.162589301513394
0.754,-6.064667226534365,-2.3336684868206454,1.096047568346357,4.162849693016231
0.755,-6.064667243556436,-2.3336675782155445,1.0960266389904323,4.1631101528781995
0.756,-6.064667260575147,-2.3336666697882134,1.0960057145379152,4.163370670882251
0.757,-6.064667277589825,-2.333665761574516,1.0959847958142936,4.1636312367961485
0.758,-6.064667294599798,-2.3336648536103084,1.095963883644737,4.163891840372847
0.759,-6.064667311604393,-2.333663945931437,1.0959429788540667,4.164152471350866
0.76,-6.064667328602941,-2.3336630385737367,1.0959220822667208,4.16441311945466
0.761,-6.06466734559477,-2.33366213157303,1.0959011947067223,4.164673774395003
0.762,-6.0646673625792085,-2.3336612249651267,1.0958803169976494,4.164934425869369
0.763,-6.064667379555588,-2.333660318785819,1.0958594499625995,4.165195063562316
0.764,-6.064667396523236,-2.333659413070885,1.0958385944241587,4.1654556771458715
0.765,-6.064667413481485,-2.333658507856083,1.0958177512043696,4.165716256279922
0.766,-6.064667430429662,-2.333657603177152,1.0957969211246985,4.165976790612605
0.767,-6.064667447367102,-2.333656699069809,1.095776105006004,4.166237269780705
0.768,-6.064667464293133,-2.3336557955697517,1.0957553036685042,4.166497683410046
0.769,-6.064667481207088,-2.3336548927126515,1.0957345179317433,4.166758021115892
0.77,-6.0646674981083,-2.3336539905341542,1.0957137486145634,4.167018272503352
0.771,-6.064667514996102,-2.333653089069881,1.0956929965350681,4.167278427167781
0.772,-6.0646675318698255,-2.333652188355423,1.0956722625105935,4.167538474695187
0.773,-6.064667548728806,-2.3336512884263443,1.0956515473576744,4.1677984046626415
0.774,-6.064667565572377,-2.3336503893181755,1.095630851892013,4.16805820663869
0.775,-6.064667582399875,-2.333649491066418,1.095610176928448,4.168317870183766
0.776,-6.064667599210634,-2.3336485937065357,1.0955895232809223,4.168577384850609
0.777,-6.06466761600399,-2.3336476972739617,1.0955688917624484,4.168836740184681
0.778,-6.0646676327792814,-2.3336468018040892,1.0955482831850822,4.169095925724592
0.779,-6.064667649535846,-2.3336459073322757,1.0955276983598867,4.16935493100252
0.78,-6.064667666273021,-2.3336450138938387,1.0955071380969028,4.1696137455446385
0.781,-6.064667682990147,-2.333644121524055,1.0954866032051165,4.169872358871549
0.782,-6.064667699686563,-2.3336432302581596,1.0954660944924275,4.170130760498705
0.783,-6.064667716361611,-2.3336423401313438,1.095445612765619,4.170388939936853
0.784,-6.064667733014631,-2.333641451178755,1.095425158830325,4.170646886692463
0.785,-6.0646677496449675,-2.3336405634354933,1.095404733490999,4.17090459026817
0.786,-6.064667766251962,-2.3336396769366115,1.0953843375508847,4.171162040163215
0.787,-6.06466778283496,-2.3336387917171146,1.0953639718119808,4.171419225873886
0.788,-6.064667799393308,-2.333637907811956,1.095343637075015,4.171676136893964
0.789,-6.0646678159263505,-2.333637025256036,1.0953233341394073,4.171932762715173
0.79,-6.064667832433434,-2.3336361440842057,1.0953030638032453,4.172189092827627
0.791,-6.06466784891391,-2.3336352643312592,1.0952828268632464,4.172445116720285
0.792,-6.0646678653671255,-2.3336343860319344,1.0952626241147325,4.172700823881404
0.793,-6.064667881792433,-2.3336335092209124,1.0952424563515968,4.1729562037989965
0.794,-6.06466789818918,-2.333632633932818,1.0952223243662724,4.173211245961289
0.795,-6.064667914556724,-2.333631760202211,1.0952022289497034,4.173465939857187
0.796,-6.064667930894414,-2.3336308880635954,1.0951821708913128,4.173720274976735
0.797,-6.06466794720161,-2.333630017551409,1.0951621509789733,4.17397424081158
0.798,-6.064667963477666,-2.3336291487000262,1.095142169998975,4.174227826855447
0.799,-6.064667979721937,-2.3336282815437577,1.095122228735997,4.1744810226046045
0.8,-6.064667995933786,-2.3336274161168444,1.095102327973076,4.174733817558336
0.801,-6.064668012112571,-2.3336265524534627,1.0950824684915752,4.174986201219418
0.802,-6.064668028257652,-2.333625690587716,1.0950626510711567,4.175238163094592
0.803,-6.0646680443683945,-2.3336248305536396,1.0950428764897497,4.1754896926950495
0.804,-6.064668060444159,-2.3336239723851944,1.0950231455235195,4.175740779536907
0.805,-6.064668076484315,-2.3336231161162706,1.0950034589468407,4.175991413141691
0.806,-6.064668092488226,-2.33362226178068,1.0949838175322624,4.176241583036824
0.807,-6.064668108455261,-2.3336214094121615,1.0949642220504847,4.176491278756111
0.808,-6.06466812438479,-2.333620559044374,1.0949446732703245,4.176740489840225
0.809,-6.064668140276184,-2.333619710710901,1.0949251719586857,4.176989205837202
0.81,-6.064668156128816,-2.3336188644452407,1.0949057188805336,4.177237416302934
0.811,-6.06466817194206,-2.3336180202808143,1.0948863147988621,4.1774851108016575
0.812,-6.0646681877152915,-2.3336171782509587,1.0948669604746655,4.1777322789064595
0.8130000000000001,-6.064668203447887,-2.333616338388925,1.094847656666908,4.177978910199767
0.8140000000000001,-6.064668219139228,-2.333615500727882,1.0948284041324974,4.178224994273851
0.8150000000000001,-6.064668234788691,-2.333614665300909,1.0948092036262533,4.17847052073133
0.8160000000000001,-6.064668250395663,-2.333613832140998,1.0947900559008796,4.178715479185673
0.8170000000000001,-6.064668265959524,-2.3336130012810536,1.0947709617069337,4.178959859261701
0.8180000000000001,-6.06466828147966,-2.3336121727538868,1.0947519217928012,4.1792036505961
0.8190000000000001,-6.064668296955461,-2.3336113465922184,1.0947329369046648,4.179446842837926
0.8200000000000001,-6.064668312386313,-2.333610522828675,1.0947140077864748,4.179689425649119
0.8210000000000001,-6.064668327771609,-2.3336097014957895,1.0946951351799235,4.179931388705011
0.8220000000000001,-6.064668343110741,-2.3336088826259984,1.0946763198244143,4.180172721694844
0.8230000000000001,-6.064668358403102,-2.333608066251642,1.0946575624570336,4.18041341432228
0.8240000000000001,-6.06466837364809,-2.3336072524049603,1.0946388638125253,4.180653456305925
0.8250000000000001,-6.064668388845104,-2.333606441118095,1.094620224623259,4.180892837379843
0.8260000000000001,-6.06466840399354,-2.333605632423087,1.094601645619205,4.181131547294074
0.8270000000000001,-6.064668419092804,-2.333604826351875,1.0945831275279043,4.181369575815162
0.8280000000000001,-6.064668434142298,-2.333604022936294,1.0945646710744414,4.1816069127266715
0.8290000000000001,-6.06466844914143,-2.333603222208073,1.0945462769814187,4.181843547829714
0.8300000000000001,-6.064668464089605,-2.3336024241988365,1.0945279459689254,4.1820794709434725
0.8310000000000001,-6.064668478986235,-2.3336016289401025,1.0945096787545114,4.182314671905731
0.8320000000000001,-6.06466849383073,-2.333600836463278,1.0944914760531619,4.1825491405734
0.833,-6.064668508622506,-2.3336000467996625,1.0944733385772674,4.182782866823045
0.834,-6.064668523360978,-2.333599259980444,1.0944552670365983,4.183015840551419
0.835,-6.064668538045565,-2.333598476036697,1.0944372621382774,4.183248051675994
0.836,-6.064668552675684,-2.333597694999385,1.0944193245867517,4.183479490135493
0.837,-6.064668567250762,-2.3335969168993542,1.0944014550837684,4.183710145890423
0.838,-6.0646685817702215,-2.3335961417673374,1.0943836543283447,4.18394000892361
0.839,-6.0646685962334885,-2.333595369633948,1.094365923016744,4.184169069240736
0.84,-6.064668610639994,-2.3335946005296835,1.0943482618424498,4.184397316870875
0.841,-6.064668624989167,-2.3335938344849194,1.0943306714961356,4.184624741867032
0.842,-6.064668639280443,-2.3335930715299127,1.094313152665643,4.184851334306678
0.843,-6.064668653513257,-2.3335923116947965,1.0942957060359535,4.185077084292295
0.844,-6.064668667687047,-2.333591555009583,1.094278332289161,4.185301981951907
0.845,-6.064668681801254,-2.333590801504158,1.0942610321044495,4.185526017439633
0.846,-6.064668695855319,-2.333590051208284,1.0942438061580644,4.185749180936219
0.847,-6.06466870984869,-2.3335893041515945,1.0942266551232895,4.185971462649584
0.848,-6.064668723780812,-2.3335885603635966,1.0942095796704174,4.186192852815362
0.849,-6.064668737651138,-2.3335878198736686,1.094192580466729,4.186413341697446
0.85,-6.064668751459117,-2.333587082711058,1.0941756581764646,4.186632919588535
0.851,-6.064668765204206,-2.333586348904882,1.0941588134608005,4.186851576810668
0.852,-6.064668778885862,-2.333585618484123,1.0941420469778231,4.1870693037157825
0.853,-6.064668792503543,-2.3335848914776327,1.0941253593825047,4.187286090686252
0.854,-6.064668806056715,-2.3335841679141263,1.0941087513266783,4.18750192813543
0.855,-6.06466881954484,-2.3335834478221833,1.094092223459013,4.1877168065082016
0.856,-6.064668832967387,-2.3335827312302477,1.09407577642499,4.187930716281526
0.857,-6.064668846323826,-2.3335820181666236,1.094059410866878,4.188143647964983
0.858,-6.064668859613629,-2.3335813086594754,1.0940431274237077,4.188355592101321
0.859,-6.064668872836272,-2.3335806027368298,1.0940269267312492,4.188566539267002
0.86,-6.0646688859912325,-2.33357990042657,1.0940108094219885,4.188776480072748
0.861,-6.064668899077991,-2.333579201756436,1.0939947761251014,4.188985405164088
0.862,-6.064668912096032,-2.333578506754026,1.0939788274664315,4.189193305221905
0.863,-6.064668925044841,-2.333577815446793,1.0939629640684667,4.189400170962984
0.864,-6.064668937923906,-2.3335771278620427,1.093947186550314,4.189605993140553
0.865,-6.0646689507327185,-2.333576444026936,1.0939314955276793,4.189810762544834
0.866,-6.064668963470775,-2.3335757639684833,1.0939158916128402,4.190014470003588
0.867,-6.064668976137571,-2.33357508771355,1.0939003754146264,4.190217106382655
0.868,-6.064668988732606,-2.3335744152888456,1.0938849475383952,4.190418662586508
0.869,-6.064669001255384,-2.333573746720933,1.0938696085860098,4.190619129558791
0.87,-6.06466901370541,-2.333573082036222,1.0938543591558136,4.190818498282866
0.871,-6.064669026082192,-2.3335724212609676,1.0938391998426122,4.191016759782354
0.872,-6.064669038385241,-2.3335717644212712,1.0938241312376484,4.191213905121679
0.873,-6.064669050614074,-2.3335711115430806,1.0938091539285786,4.191409925406614
0.874,-6.064669062768206,-2.333570462652183,1.0937942684994555,4.191604811784816
0.875,-6.064669074847158,-2.3335698177742135,1.0937794755307013,4.191798555446372
0.876,-6.0646690868504525,-2.3335691769346445,1.093764775599088,4.191991147624337
0.877,-6.064669098777615,-2.3335685401587907,1.0937501692777158,4.192182579595274
0.878,-6.064669110628177,-2.3335679074718065,1.0937356571359913,4.192372842679789
0.879,-6.064669122401668,-2.333567278898685,1.0937212397396066,4.192561928243074
0.88,-6.064669134097625,-2.3335666544642555,1.0937069176505179,4.192749827695438
0.881,-6.064669145715586,-2.3335660341931863,1.0936926914269236,4.192936532492844
0.882,-6.064669157255091,-2.3335654181099788,1.093678561623245,4.193122034137444
0.883,-6.064669168715686,-2.3335648062389707,1.0936645287901028,4.19330632417811
0.884,-6.064669180096919,-2.3335641986043325,1.0936505934743006,4.193489394210966
0.885,-6.064669191398339,-2.333563595230068,1.0936367562188014,4.193671235879917
0.886,-6.064669202619501,-2.333562996140013,1.0936230175627066,4.193851840877178
0.887,-6.064669213759961,-2.3335624013578333,1.0936093780412393,4.194031200943805
0.888,-6.064669224819281,-2.3335618109070246,1.0935958381857218,4.194209307870215
0.889,-6.064669235797022,-2.3335612248109134,1.0935823985235547,4.194386153496714
0.89,-6.064669246692753,-2.3335606430926514,1.0935690595782006,4.194561729714013
0.891,-6.064669257506042,-2.33356006577522,1.0935558218691617,4.19473602846376
0.892,-6.064669268236463,-2.3335594928814243,1.093542685911962,4.1949090417390495
0.893,-6.064669278883592,-2.333558924433898,1.0935296522181264,4.195080761584942
0.894,-6.064669289447009,-2.3335583604550965,1.0935167212951626,4.195251180098981
0.895,-6.0646692999262966,-2.3335578009672995,1.0935038936465438,4.195420289431706
0.896,-6.064669310321042,-2.3335572459926097,1.0934911697716865,4.195588081787162
0.897,-6.064669320630834,-2.333556695552952,1.0934785501659345,4.195754549423409
0.898,-6.064669330855265,-2.33355614967007,1.0934660353205399,4.195919684653031
0.899,-6.064669340993933,-2.33355560836553,1.0934536257226433,4.196083479843641
0.9,-6.064669351046438,-2.3335550716607165,1.0934413218552583,4.1962459274183805
0.901,-6.06466936101238,-2.333554539576832,1.0934291241972507,4.196407019856422
0.902,-6.0646693708913695,-2.3335540121348974,1.0934170332233228,4.196566749693468
0.903,-6.064669380683013,-2.3335534893557486,1.0934050494039949,4.196725109522245
0.904,-6.064669390386927,-2.3335529712600396,1.0933931732055882,4.196882091992998
0.905,-6.064669400002726,-2.333552457868237,1.0933814050902055,4.197037689813975
0.906,-6.064669409530032,-2.3335519492006243,1.0933697455157174,4.197191895751927
0.907,-6.064669418968468,-2.3335514452772954,1.0933581949357427,4.197344702632582
0.908,-6.064669428317662,-2.3335509461181605,1.0933467537996318,4.197496103341131
0.909,-6.064669437577245,-2.333550451742938,1.0933354225524519,4.197646090822712
0.91,-6.06466944674685,-2.3335499621711606,1.0933242016349665,4.197794658082877
0.911,-6.064669455826117,-2.3335494774221672,1.093313091483625,4.1979417981880776
0.912,-6.064669464814686,-2.333548997515111,1.0933020925305401,4.198087504266127
0.913,-6.064669473712202,-2.3335485224689507,1.0932912052034756,4.1982317695066715
0.914,-6.064669482518315,-2.3335480523024534,1.0932804299258312,4.198374587161655
0.915,-6.064669491232678,-2.3335475870341957,1.0932697671166227,4.198515950545779
0.916,-6.064669499854944,-2.333547126682557,1.0932592171904703,4.198655853036965
0.917,-6.064669508384777,-2.333546671265726,1.093248780557582,4.1987942880768045
0.918,-6.064669516821836,-2.3335462208016944,1.0932384576237377,4.198931249171013
0.919,-6.06466952516579,-2.3335457753082602,1.093228248790275,4.199066729889878
0.92,-6.064669533416309,-2.3335453348030217,1.093218154454074,4.199200723868703
0.921,-6.0646695415730685,-2.333544899303384,1.0932081750075426,4.199333224808253
0.922,-6.064669549635744,-2.333544468826552,1.0931983108386023,4.199464226475188
0.923,-6.06466955760402,-2.3335440433895336,1.093188562330673,4.199593722702493
0.924,-6.064669565477581,-2.333543623009136,1.0931789298626589,4.19972170738992
0.925,-6.064669573256115,-2.333543207701968,1.0931694138089363,4.199848174504403
0.926,-6.064669580939316,-2.3335427974844394,1.0931600145393365,4.1999731180804885
0.927,-6.06466958852688,-2.3335423923727547,1.0931507324191363,4.20009653222075
0.928,-6.064669596018509,-2.33354199238292,1.0931415678090395,4.200218411096204
0.929,-6.064669603413904,-2.333541597530739,1.0931325210651677,4.200338748946722
0.93,-6.0646696107127775,-2.3335412078318116,1.0931235925390452,4.200457540081436
0.931,-6.064669617914838,-2.333540823301534,1.0931147825775864,4.20057477887914
0.932,-6.0646696250198024,-2.333540443955098,1.0931060915230828,4.200690459788694
0.933,-6.06466963202739,-2.3335400698074924,1.0930975197131907,4.2008045773294125
0.934,-6.064669638937326,-2.3335397008734993,1.0930890674809177,4.200917126091457
0.935,-6.0646696457493325,-2.333539337167694,1.0930807351546132,4.201028100736221
0.936,-6.064669652463146,-2.3335389787044463,1.0930725230579517,4.201137495996711
0.937,-6.064669659078499,-2.33353862549792,1.0930644315099247,4.201245306677928
0.9380000000000001,-6.06466966559513,-2.3335382775620688,1.0930564608248285,4.20135152765723
0.9390000000000001,-6.064669672012784,-2.33353793491064,1.0930486113122502,4.2014561538847115
0.9400000000000001,-6.064669678331205,-2.333537597557172,1.093040883277058,4.201559180383558
0.9410000000000001,-6.064669684550145,-2.3335372655149924,1.093033277019391,4.201660602250409
0.9420000000000001,-6.064669690669358,-2.333536938797221,1.093025792834644,4.201760414655708
0.9430000000000001,-6.064669696688603,-2.333536617416766,1.093018431013463,4.201858612844059
0.9440000000000001,-6.064669702607642,-2.3335363013863257,1.0930111918417285,4.2019551921345615
0.9450000000000001,-6.06466970842624,-2.3335359907183855,1.0930040756005486,4.202050147921155
0.9460000000000001,-6.06466971414417,-2.33353568542522,1.0929970825662467,4.202143475672957
0.9470000000000001,-6.064669719761204,-2.3335353855188923,1.0929902130103517,4.202235170934582
0.9480000000000001,-6.064669725277121,-2.33353509101125,1.092983467199589,4.202325229326479
0.9490000000000001,-6.064669730691704,-2.333534801913931,1.0929768453958704,4.202413646545239
0.9500000000000001,-6.064669736004738,-2.333534518238357,1.0929703478562818,4.2025004183639165
0.9510000000000001,-6.064669741216015,-2.3335342399957355,1.0929639748330788,4.202585540632341
0.9520000000000001,-6.064669746325327,-2.3335339671970607,1.0929577265736719,4.202669009277413
0.9530000000000001,-6.064669751332474,-2.33353369985311,1.0929516033206221,4.202750820303408
0.9540000000000001,-6.064669756237258,-2.333533437974448,1.0929456053116293,4.202830969792269
0.9550000000000001,-6.064669761039484,-2.3335331815714206,1.0929397327795232,4.202909453903896
0.9560000000000001,-6.064669765738965,-2.333532930654158,1.0929339859522558,4.202986268876425
0.9570000000000001,-6.064669770335512,-2.3335326852325746,1.092928365052894,4.203061411026511
0.9580000000000001,-6.064669774828947,-2.3335324453163677,1.092922870299609,4.203134876749595
0.9590000000000001,-6.064669779219091,-2.3335322109150156,1.0929175019056703,4.203206662520174
0.96,-6.064669783505771,-2.3335319820377802,1.0929122600794365,4.203276764892056
0.961,-6.064669787688817,-2.3335317586937054,1.0929071450243486,4.2033451804986255
0.962,-6.064669791768065,-2.333531540891615,1.0929021569389215,4.203411906053084
0.963,-6.064669795743354,-2.3335313286401136,1.0928972960167376,4.2034769383486985
0.964,-6.064669799614525,-2.3335311219475896,1.0928925624464392,4.203540274259036
0.965,-6.064669803381428,-2.3335309208222084,1.0928879564117218,4.203601910738202
0.966,-6.064669807043912,-2.333530725271917,1.0928834780913277,4.203661844821065
0.967,-6.064669810601834,-2.333530535304441,1.0928791276590382,4.203720073623473
0.968,-6.064669814055053,-2.333530350927287,1.0928749052836682,4.203776594342476
0.969,-6.064669817403432,-2.33353017214774,1.0928708111290601,4.203831404256531
0.97,-6.064669820646841,-2.3335299989728635,1.0928668453540775,4.203884500725705
0.971,-6.064669823785149,-2.3335298314095008,1.0928630081125978,4.2039358811918754
0.972,-6.064669826818234,-2.3335296694642715,1.0928592995535105,4.203985543178922
0.973,-6.064669829745975,-2.3335295131435747,1.092855719820707,4.204033484292906
0.974,-6.064669832568258,-2.333529362453587,1.0928522690530786,4.204079702222259
0.975,-6.06466983528497,-2.333529217400262,1.0928489473845113,4.2041241947379495
0.976,-6.064669837896005,-2.333529077989332,1.0928457549438781,4.204166959693654
0.977,-6.06466984040126,-2.3335289442263036,1.092842691855037,4.204207995025916
0.978,-6.064669842800635,-2.333528816116463,1.0928397582368254,4.2042472987543045
0.979,-6.064669845094036,-2.333528693664873,1.092836954203056,4.204284868981557
0.98,-6.064669847281372,-2.33352857687637,1.0928342798625128,4.204320703893731
0.981,-6.064669849362556,-2.3335284657555695,1.092831735318946,4.204354801760333
0.982,-6.064669851337508,-2.3335283603068624,1.09282932067107,4.204387160934455
0.983,-6.064669853206149,-2.3335282605344148,1.0928270360125578,4.204417779852892
0.984,-6.064669854968404,-2.3335281664421688,1.0928248814320394,4.204446657036268
0.985,-6.064669856624205,-2.333528078033841,1.0928228570130962,4.20447379108914
0.986,-6.064669858173486,-2.333527995312927,1.0928209628342618,4.204499180700111
0.987,-6.0646698596161865,-2.333527918282694,1.092819198969014,4.204522824641923
0.988,-6.0646698609522485,-2.3335278469461858,1.0928175654857768,4.204544721771551
0.989,-6.064669862181619,-2.3335277813062194,1.092816062447915,4.204564871030295
0.99,-6.0646698633042515,-2.3335277213653915,1.0928146899137332,4.204583271443851
0.991,-6.064669864320099,-2.3335276671260683,1.0928134479364728,4.204599922122392
0.992,-6.064669865229124,-2.3335276185903933,1.0928123365643112,4.204614822260632
0.993,-6.06466986603129,-2.333527575760284,1.0928113558403576,4.2046279711378896
0.994,-6.064669866726563,-2.3335275386374335,1.0928105058026556,4.204639368118139
0.995,-6.064669867314918,-2.3335275072233084,1.092809786484177,4.20464901265006
0.996,-6.064669867796331,-2.3335274815191496,1.092809197912824,4.2046569042670825
0.997,-6.064669868170783,-2.3335274615259722,1.0928087401114281,4.204663042587419
0.998,-6.064669868438259,-2.3335274472445673,1.0928084130977458,4.20466742731409
0.999,-6.06466986859875,-2.3335274386754987,1.0928082168844628,4.204670058234953
1.,-6.064669868652246,1.0928081514791892,1.0928081514791892,6.502169586100693
